qualifyId,year,raceId,driverId,constructorId,number,position,q1,q2,q3
4633,2021,Bahrain Grand Prix,mick_schumacher,haas,47,19,1:32.449,,
4634,2021,Bahrain Grand Prix,mazepin,haas,9,20,1:33.273,,
4635,2021,Emilia Romagna Grand Prix,hamilton,mercedes,44,1,1:14.823,1:14.817,1:14.411
4636,2021,Emilia Romagna Grand Prix,perez,red_bull,11,2,1:15.395,1:14.716,1:14.446
4637,2021,Emilia Romagna Grand Prix,max_verstappen,red_bull,33,3,1:15.109,1:14.884,1:14.498
4638,2021,Emilia Romagna Grand Prix,leclerc,ferrari,16,4,1:15.413,1:14.808,1:14.740
4639,2021,Emilia Romagna Grand Prix,gasly,alphatauri,10,5,1:15.548,1:14.927,1:14.790
4640,2021,Emilia Romagna Grand Prix,ricciardo,mclaren,3,6,1:15.669,1:15.033,1:14.826
4641,2021,Emilia Romagna Grand Prix,norris,mclaren,4,7,1:15.009,1:14.718,1:14.875
4642,2021,Emilia Romagna Grand Prix,bottas,mercedes,77,8,1:14.672,1:14.905,1:14.898
4643,2021,Emilia Romagna Grand Prix,ocon,alpine,31,9,1:15.385,1:15.117,1:15.210
4644,2021,Emilia Romagna Grand Prix,stroll,aston_martin,18,10,1:15.522,1:15.138,
4645,2021,Emilia Romagna Grand Prix,sainz,ferrari,55,11,1:15.406,1:15.199,
4646,2021,Emilia Romagna Grand Prix,russell,williams,63,12,1:15.826,1:15.261,
4647,2021,Emilia Romagna Grand Prix,vettel,aston_martin,5,13,1:15.459,1:15.394,
4648,2021,Emilia Romagna Grand Prix,latifi,williams,6,14,1:15.653,1:15.593,
4649,2021,Emilia Romagna Grand Prix,alonso,alpine,14,15,1:15.832,1:15.593,
4650,2021,Emilia Romagna Grand Prix,raikkonen,alfa,7,16,1:15.974,,
4651,2021,Emilia Romagna Grand Prix,giovinazzi,alfa,99,17,1:16.122,,
4652,2021,Emilia Romagna Grand Prix,mick_schumacher,haas,47,18,1:16.279,,
4653,2021,Emilia Romagna Grand Prix,mazepin,haas,9,19,1:16.797,,
4654,2021,Emilia Romagna Grand Prix,tsunoda,alphatauri,22,20,,,
4655,2021,Portuguese Grand Prix,bottas,mercedes,77,1,1:18.722,1:18.458,1:18.348
4656,2021,Portuguese Grand Prix,hamilton,mercedes,44,2,1:18.857,1:17.968,1:18.355
4657,2021,Portuguese Grand Prix,max_verstappen,red_bull,33,3,1:19.485,1:18.650,1:18.746
4658,2021,Portuguese Grand Prix,perez,red_bull,11,4,1:19.337,1:18.845,1:18.890
4659,2021,Portuguese Grand Prix,sainz,ferrari,55,5,1:19.309,1:18.813,1:19.039
4660,2021,Portuguese Grand Prix,ocon,alpine,31,6,1:19.092,1:18.586,1:19.042
4661,2021,Portuguese Grand Prix,norris,mclaren,4,7,1:18.794,1:18.481,1:19.116
4662,2021,Portuguese Grand Prix,leclerc,ferrari,16,8,1:19.373,1:18.769,1:19.306
4663,2021,Portuguese Grand Prix,gasly,alphatauri,10,9,1:19.464,1:19.052,1:19.475
4664,2021,Portuguese Grand Prix,vettel,aston_martin,5,10,1:19.403,1:18.970,1:19.659
4665,2021,Portuguese Grand Prix,russell,williams,63,11,1:19.797,1:19.109,
4666,2021,Portuguese Grand Prix,giovinazzi,alfa,99,12,1:19.410,1:19.216,
4667,2021,Portuguese Grand Prix,alonso,alpine,14,13,1:19.728,1:19.456,
4668,2021,Portuguese Grand Prix,tsunoda,alphatauri,22,14,1:19.684,1:19.463,
4669,2021,Portuguese Grand Prix,raikkonen,alfa,7,15,1:19.748,1:19.812,
4670,2021,Portuguese Grand Prix,ricciardo,mclaren,3,16,1:19.839,,
4671,2021,Portuguese Grand Prix,stroll,aston_martin,18,17,1:19.913,,
4672,2021,Portuguese Grand Prix,latifi,williams,6,18,1:20.285,,
4673,2021,Portuguese Grand Prix,mick_schumacher,haas,47,19,1:20.452,,
4674,2021,Portuguese Grand Prix,mazepin,haas,9,20,1:20.912,,
4675,2021,Spanish Grand Prix,hamilton,mercedes,44,1,1:18.245,1:17.166,1:16.741
4676,2021,Spanish Grand Prix,max_verstappen,red_bull,33,2,1:18.090,1:16.922,1:16.777
4677,2021,Spanish Grand Prix,bottas,mercedes,77,3,1:18.005,1:17.142,1:16.873
4678,2021,Spanish Grand Prix,leclerc,ferrari,16,4,1:18.041,1:17.717,1:17.510
4679,2021,Spanish Grand Prix,ocon,alpine,31,5,1:18.281,1:17.743,1:17.580
4680,2021,Spanish Grand Prix,sainz,ferrari,55,6,1:18.205,1:17.656,1:17.620
4681,2021,Spanish Grand Prix,ricciardo,mclaren,3,7,1:18.264,1:17.719,1:17.622
4682,2021,Spanish Grand Prix,perez,red_bull,11,8,1:18.203,1:17.669,1:17.701
4683,2021,Spanish Grand Prix,norris,mclaren,4,9,1:17.821,1:17.696,1:18.010
4684,2021,Spanish Grand Prix,alonso,alpine,14,10,1:18.281,1:17.966,1:18.147
4685,2021,Spanish Grand Prix,stroll,aston_martin,18,11,1:18.241,1:17.974,
4686,2021,Spanish Grand Prix,gasly,alphatauri,10,12,1:18.190,1:17.982,
4687,2021,Spanish Grand Prix,vettel,aston_martin,5,13,1:18.289,1:18.079,
4688,2021,Spanish Grand Prix,giovinazzi,alfa,99,14,1:18.549,1:18.356,
4689,2021,Spanish Grand Prix,russell,williams,63,15,1:18.445,1:19.154,
4690,2021,Spanish Grand Prix,tsunoda,alphatauri,22,16,1:18.556,,
4691,2021,Spanish Grand Prix,raikkonen,alfa,7,17,1:18.917,,
4692,2021,Spanish Grand Prix,mick_schumacher,haas,47,18,1:19.117,,
4693,2021,Spanish Grand Prix,latifi,williams,6,19,1:19.219,,
4694,2021,Spanish Grand Prix,mazepin,haas,9,20,1:19.807,,
4695,2021,Monaco Grand Prix,leclerc,ferrari,16,1,1:11.113,1:10.597,1:10.346
4696,2021,Monaco Grand Prix,max_verstappen,red_bull,33,2,1:11.124,1:10.650,1:10.576
4697,2021,Monaco Grand Prix,bottas,mercedes,77,3,1:10.938,1:10.695,1:10.601
4698,2021,Monaco Grand Prix,sainz,ferrari,55,4,1:11.324,1:10.806,1:10.611
4699,2021,Monaco Grand Prix,norris,mclaren,4,5,1:11.321,1:11.031,1:10.620
4700,2021,Monaco Grand Prix,gasly,alphatauri,10,6,1:11.560,1:11.179,1:10.900
4701,2021,Monaco Grand Prix,hamilton,mercedes,44,7,1:11.622,1:11.116,1:11.095
4702,2021,Monaco Grand Prix,vettel,aston_martin,5,8,1:12.078,1:11.309,1:11.419
4703,2021,Monaco Grand Prix,perez,red_bull,11,9,1:11.644,1:11.019,1:11.573
4704,2021,Monaco Grand Prix,giovinazzi,alfa,99,10,1:11.658,1:11.409,1:11.779
4705,2021,Monaco Grand Prix,ocon,alpine,31,11,1:11.740,1:11.486,
4706,2021,Monaco Grand Prix,ricciardo,mclaren,3,12,1:11.747,1:11.598,
4707,2021,Monaco Grand Prix,stroll,aston_martin,18,13,1:11.979,1:11.600,
4708,2021,Monaco Grand Prix,raikkonen,alfa,7,14,1:11.899,1:11.642,
4709,2021,Monaco Grand Prix,russell,williams,63,15,1:12.016,1:11.830,
4710,2021,Monaco Grand Prix,tsunoda,alphatauri,22,16,1:12.096,,
4711,2021,Monaco Grand Prix,alonso,alpine,14,17,1:12.205,,
4712,2021,Monaco Grand Prix,latifi,williams,6,18,1:12.366,,
4713,2021,Monaco Grand Prix,mazepin,haas,9,19,1:12.958,,
4714,2021,Azerbaijan Grand Prix,leclerc,ferrari,16,1,1:42.241,1:41.659,1:41.218
4715,2021,Azerbaijan Grand Prix,hamilton,mercedes,44,2,1:41.545,1:41.634,1:41.450
4716,2021,Azerbaijan Grand Prix,max_verstappen,red_bull,33,3,1:41.760,1:41.625,1:41.563
4717,2021,Azerbaijan Grand Prix,gasly,alphatauri,10,4,1:42.288,1:41.932,1:41.565
4718,2021,Azerbaijan Grand Prix,sainz,ferrari,55,5,1:42.121,1:41.740,1:41.576
4719,2021,Azerbaijan Grand Prix,norris,mclaren,4,6,1:42.167,1:41.813,1:41.747
4720,2021,Azerbaijan Grand Prix,perez,red_bull,11,7,1:41.968,1:41.630,1:41.917
4721,2021,Azerbaijan Grand Prix,tsunoda,alphatauri,22,8,1:42.521,1:41.654,1:42.211
4722,2021,Azerbaijan Grand Prix,alonso,alpine,14,9,1:42.934,1:42.195,1:42.327
4723,2021,Azerbaijan Grand Prix,bottas,mercedes,77,10,1:42.701,1:42.106,1:42.659
4724,2021,Azerbaijan Grand Prix,vettel,aston_martin,5,11,1:42.460,1:42.224,
4725,2021,Azerbaijan Grand Prix,ocon,alpine,31,12,1:42.426,1:42.273,
4726,2021,Azerbaijan Grand Prix,ricciardo,mclaren,3,13,1:42.304,1:42.558,
4727,2021,Azerbaijan Grand Prix,raikkonen,alfa,7,14,1:42.923,1:42.587,
4728,2021,Azerbaijan Grand Prix,russell,williams,63,15,1:42.728,1:42.758,
4729,2021,Azerbaijan Grand Prix,latifi,williams,6,16,1:43.128,,
4730,2021,Azerbaijan Grand Prix,mick_schumacher,haas,47,17,1:44.158,,
4731,2021,Azerbaijan Grand Prix,mazepin,haas,9,18,1:44.238,,
4732,2021,Azerbaijan Grand Prix,stroll,aston_martin,18,19,,,
4733,2021,Azerbaijan Grand Prix,giovinazzi,alfa,99,20,,,
4734,2021,French Grand Prix,max_verstappen,red_bull,33,1,1:31.001,1:31.080,1:29.990
4735,2021,French Grand Prix,hamilton,mercedes,44,2,1:31.237,1:30.788,1:30.248
4736,2021,French Grand Prix,bottas,mercedes,77,3,1:31.669,1:30.735,1:30.376
4737,2021,French Grand Prix,perez,red_bull,11,4,1:31.560,1:30.971,1:30.445
4738,2021,French Grand Prix,sainz,ferrari,55,5,1:32.079,1:31.146,1:30.840
4739,2021,French Grand Prix,gasly,alphatauri,10,6,1:31.898,1:31.353,1:30.868
4740,2021,French Grand Prix,leclerc,ferrari,16,7,1:32.209,1:31.567,1:30.987
4741,2021,French Grand Prix,norris,mclaren,4,8,1:31.733,1:31.542,1:31.252
4742,2021,French Grand Prix,alonso,alpine,14,9,1:32.158,1:31.549,1:31.340
4743,2021,French Grand Prix,ricciardo,mclaren,3,10,1:32.181,1:31.615,1:31.382
4744,2021,French Grand Prix,ocon,alpine,31,11,1:32.139,1:31.736,
4745,2021,French Grand Prix,vettel,aston_martin,5,12,1:32.132,1:31.767,
4746,2021,French Grand Prix,giovinazzi,alfa,99,13,1:32.722,1:31.813,
4747,2021,French Grand Prix,russell,williams,63,14,1:33.060,1:32.065,
4748,2021,French Grand Prix,mick_schumacher,haas,47,15,1:32.942,,
4749,2021,French Grand Prix,latifi,williams,6,16,1:33.062,,
4750,2021,French Grand Prix,raikkonen,alfa,7,17,1:33.354,,
4751,2021,French Grand Prix,mazepin,haas,9,18,1:33.554,,
4752,2021,French Grand Prix,stroll,aston_martin,18,19,,,
4753,2021,French Grand Prix,tsunoda,alphatauri,22,20,,,
4754,2021,Styrian Grand Prix,max_verstappen,red_bull,33,1,1:04.489,1:04.433,1:03.841
4755,2021,Styrian Grand Prix,bottas,mercedes,77,2,1:04.537,1:04.443,1:04.035
4756,2021,Styrian Grand Prix,hamilton,mercedes,44,3,1:04.672,1:04.512,1:04.067
4757,2021,Styrian Grand Prix,norris,mclaren,4,4,1:04.584,1:04.298,1:04.120
4758,2021,Styrian Grand Prix,perez,red_bull,11,5,1:04.638,1:04.197,1:04.168
4759,2021,Styrian Grand Prix,gasly,alphatauri,10,6,1:04.765,1:04.429,1:04.236
4760,2021,Styrian Grand Prix,leclerc,ferrari,16,7,1:04.745,1:04.646,1:04.472
4761,2021,Styrian Grand Prix,tsunoda,alphatauri,22,8,1:04.608,1:04.631,1:04.514
4762,2021,Styrian Grand Prix,alonso,alpine,14,9,1:04.971,1:04.582,1:04.574
4763,2021,Styrian Grand Prix,stroll,aston_martin,18,10,1:04.821,1:04.663,1:04.708
4764,2021,Styrian Grand Prix,russell,williams,63,11,1:05.033,1:04.671,
4765,2021,Styrian Grand Prix,sainz,ferrari,55,12,1:04.859,1:04.800,
4766,2021,Styrian Grand Prix,ricciardo,mclaren,3,13,1:05.142,1:04.808,
4767,2021,Styrian Grand Prix,vettel,aston_martin,5,14,1:05.051,1:04.875,
4768,2021,Styrian Grand Prix,giovinazzi,alfa,99,15,1:05.092,1:04.913,
4769,2021,Styrian Grand Prix,latifi,williams,6,16,1:05.175,,
4770,2021,Styrian Grand Prix,ocon,alpine,31,17,1:05.217,,
4771,2021,Styrian Grand Prix,raikkonen,alfa,7,18,1:05.429,,
4772,2021,Styrian Grand Prix,mick_schumacher,haas,47,19,1:06.041,,
4773,2021,Styrian Grand Prix,mazepin,haas,9,20,1:06.192,,
4774,2021,Austrian Grand Prix,max_verstappen,red_bull,33,1,1:04.249,1:03.927,1:03.720
4775,2021,Austrian Grand Prix,norris,mclaren,4,2,1:04.345,1:04.415,1:03.768
4776,2021,Austrian Grand Prix,perez,red_bull,11,3,1:04.833,1:04.483,1:03.990
4777,2021,Austrian Grand Prix,hamilton,mercedes,44,4,1:04.506,1:04.258,1:04.014
4778,2021,Austrian Grand Prix,bottas,mercedes,77,5,1:04.563,1:04.376,1:04.049
4779,2021,Austrian Grand Prix,gasly,alphatauri,10,6,1:04.841,1:04.412,1:04.107
4780,2021,Austrian Grand Prix,tsunoda,alphatauri,22,7,1:04.967,1:04.518,1:04.273
4781,2021,Austrian Grand Prix,vettel,aston_martin,5,8,1:04.846,1:04.493,1:04.570
4782,2021,Austrian Grand Prix,russell,williams,63,9,1:04.907,1:04.553,1:04.591
4783,2021,Austrian Grand Prix,stroll,aston_martin,18,10,1:04.927,1:04.547,1:04.618
4784,2021,Austrian Grand Prix,sainz,ferrari,55,11,1:04.596,1:04.559,
4785,2021,Austrian Grand Prix,leclerc,ferrari,16,12,1:04.906,1:04.600,
4786,2021,Austrian Grand Prix,ricciardo,mclaren,3,13,1:04.977,1:04.719,
4787,2021,Austrian Grand Prix,alonso,alpine,14,14,1:04.472,1:04.856,
4788,2021,Austrian Grand Prix,giovinazzi,alfa,99,15,1:04.782,1:05.083,
4789,2021,Austrian Grand Prix,raikkonen,alfa,7,16,1:05.009,,
4790,2021,Austrian Grand Prix,ocon,alpine,31,17,1:05.051,,
4791,2021,Austrian Grand Prix,latifi,williams,6,18,1:05.195,,
4792,2021,Austrian Grand Prix,mick_schumacher,haas,47,19,1:05.427,,
4793,2021,Austrian Grand Prix,mazepin,haas,9,20,1:05.951,,
4794,2021,British Grand Prix,hamilton,mercedes,44,1,1:26.786,1:26.023,1:26.134
4795,2021,British Grand Prix,max_verstappen,red_bull,33,2,1:26.751,1:26.315,1:26.209
4796,2021,British Grand Prix,bottas,mercedes,77,3,1:27.487,1:26.764,1:26.328
4797,2021,British Grand Prix,leclerc,ferrari,16,4,1:27.051,1:26.919,1:26.828
4798,2021,British Grand Prix,perez,red_bull,11,5,1:27.121,1:27.073,1:26.844
4799,2021,British Grand Prix,norris,mclaren,4,6,1:27.444,1:27.220,1:26.897
4800,2021,British Grand Prix,ricciardo,mclaren,3,7,1:27.323,1:27.125,1:26.899
4801,2021,British Grand Prix,russell,williams,63,8,1:27.671,1:27.080,1:26.971
4802,2021,British Grand Prix,sainz,ferrari,55,9,1:27.337,1:26.848,1:27.007
4803,2021,British Grand Prix,vettel,aston_martin,5,10,1:27.493,1:27.103,1:27.179
4804,2021,British Grand Prix,alonso,alpine,14,11,1:27.580,1:27.245,
4805,2021,British Grand Prix,gasly,alphatauri,10,12,1:27.600,1:27.273,
4806,2021,British Grand Prix,ocon,alpine,31,13,1:27.415,1:27.340,
4807,2021,British Grand Prix,giovinazzi,alfa,99,14,1:27.595,1:27.617,
4808,2021,British Grand Prix,stroll,aston_martin,18,15,1:28.017,1:27.665,
4809,2021,British Grand Prix,tsunoda,alphatauri,22,16,1:28.043,,
4810,2021,British Grand Prix,raikkonen,alfa,7,17,1:28.062,,
4811,2021,British Grand Prix,latifi,williams,6,18,1:28.254,,
4812,2021,British Grand Prix,mick_schumacher,haas,47,19,1:28.738,,
4813,2021,British Grand Prix,mazepin,haas,9,20,1:29.051,,
4814,2021,Hungarian Grand Prix,hamilton,mercedes,44,1,1:16.424,1:16.553,1:15.419
4815,2021,Hungarian Grand Prix,bottas,mercedes,77,2,1:16.569,1:16.702,1:15.734
4816,2021,Hungarian Grand Prix,max_verstappen,red_bull,33,3,1:16.214,1:15.650,1:15.840
4817,2021,Hungarian Grand Prix,perez,red_bull,11,4,1:17.233,1:16.443,1:16.421
4818,2021,Hungarian Grand Prix,gasly,alphatauri,10,5,1:16.874,1:16.394,1:16.483
4819,2021,Hungarian Grand Prix,norris,mclaren,4,6,1:17.081,1:16.385,1:16.489
4820,2021,Hungarian Grand Prix,leclerc,ferrari,16,7,1:17.084,1:16.574,1:16.496
4821,2021,Hungarian Grand Prix,ocon,alpine,31,8,1:17.367,1:16.766,1:16.653
4822,2021,Hungarian Grand Prix,alonso,alpine,14,9,1:17.123,1:16.541,1:16.715
4823,2021,Hungarian Grand Prix,vettel,aston_martin,5,10,1:17.105,1:16.794,1:16.750
4824,2021,Hungarian Grand Prix,ricciardo,mclaren,3,11,1:17.664,1:16.871,
4825,2021,Hungarian Grand Prix,stroll,aston_martin,18,12,1:17.038,1:16.893,
4826,2021,Hungarian Grand Prix,raikkonen,alfa,7,13,1:17.553,1:17.564,
4827,2021,Hungarian Grand Prix,giovinazzi,alfa,99,14,1:17.776,1:17.583,
4828,2021,Hungarian Grand Prix,sainz,ferrari,55,15,1:16.649,,
4829,2021,Hungarian Grand Prix,tsunoda,alphatauri,22,16,1:17.919,,
4830,2021,Hungarian Grand Prix,russell,williams,63,17,1:17.944,,
4831,2021,Hungarian Grand Prix,latifi,williams,6,18,1:18.036,,
4832,2021,Hungarian Grand Prix,mazepin,haas,9,19,1:18.922,,
4833,2021,Hungarian Grand Prix,mick_schumacher,haas,47,20,,,
4834,2021,Belgian Grand Prix,max_verstappen,red_bull,33,1,1:58.717,1:56.559,1:59.765
4835,2021,Belgian Grand Prix,russell,williams,63,2,1:59.864,1:56.950,2:00.086
4836,2021,Belgian Grand Prix,hamilton,mercedes,44,3,1:59.218,1:56.229,2:00.099
4837,2021,Belgian Grand Prix,ricciardo,mclaren,3,4,2:01.583,1:57.127,2:00.864
4838,2021,Belgian Grand Prix,vettel,aston_martin,5,5,2:00.175,1:56.814,2:00.935
4839,2021,Belgian Grand Prix,gasly,alphatauri,10,6,2:00.387,1:56.440,2:01.164
4840,2021,Belgian Grand Prix,perez,red_bull,11,7,1:59.334,1:56.886,2:02.112
4841,2021,Belgian Grand Prix,bottas,mercedes,77,8,1:59.870,1:56.295,2:02.502
4842,2021,Belgian Grand Prix,ocon,alpine,31,9,2:01.824,1:57.354,2:03.513
4843,2021,Belgian Grand Prix,norris,mclaren,4,10,1:58.301,1:56.025,
4844,2021,Belgian Grand Prix,leclerc,ferrari,16,11,2:00.728,1:57.721,
4845,2021,Belgian Grand Prix,latifi,williams,6,12,2:00.966,1:58.056,
4846,2021,Belgian Grand Prix,sainz,ferrari,55,13,2:01.184,1:58.137,
4847,2021,Belgian Grand Prix,alonso,alpine,14,14,2:01.653,1:58.205,
4848,2021,Belgian Grand Prix,stroll,aston_martin,18,15,2:01.597,1:58.231,
4849,2021,Belgian Grand Prix,giovinazzi,alfa,99,16,2:02.306,,
4850,2021,Belgian Grand Prix,tsunoda,alphatauri,22,17,2:02.413,,
4851,2021,Belgian Grand Prix,mick_schumacher,haas,47,18,2:03.973,,
4852,2021,Belgian Grand Prix,raikkonen,alfa,7,19,2:04.452,,
4853,2021,Belgian Grand Prix,mazepin,haas,9,20,2:04.939,,
4854,2021,Dutch Grand Prix,max_verstappen,red_bull,33,1,1:10.036,1:09.071,1:08.885
4855,2021,Dutch Grand Prix,hamilton,mercedes,44,2,1:10.114,1:09.726,1:08.923
4856,2021,Dutch Grand Prix,bottas,mercedes,77,3,1:10.219,1:09.769,1:09.222
4857,2021,Dutch Grand Prix,gasly,alphatauri,10,4,1:10.274,1:09.541,1:09.478
4858,2021,Dutch Grand Prix,leclerc,ferrari,16,5,1:09.829,1:09.437,1:09.527
4859,2021,Dutch Grand Prix,sainz,ferrari,55,6,1:10.022,1:09.870,1:09.537
4860,2021,Dutch Grand Prix,giovinazzi,alfa,99,7,1:10.050,1:10.033,1:09.590
4861,2021,Dutch Grand Prix,ocon,alpine,31,8,1:10.179,1:09.919,1:09.933
4862,2021,Dutch Grand Prix,alonso,alpine,14,9,1:10.435,1:10.020,1:09.956
4863,2021,Dutch Grand Prix,ricciardo,mclaren,3,10,1:10.255,1:09.865,1:10.166
4864,2021,Dutch Grand Prix,russell,williams,63,11,1:10.382,1:10.332,
4865,2021,Dutch Grand Prix,stroll,aston_martin,18,12,1:10.438,1:10.367,
4866,2021,Dutch Grand Prix,norris,mclaren,4,13,1:10.489,1:10.406,
4867,2021,Dutch Grand Prix,latifi,williams,6,14,1:10.093,1:11.161,
4868,2021,Dutch Grand Prix,tsunoda,alphatauri,22,15,1:10.462,1:11.314,
4869,2021,Dutch Grand Prix,perez,red_bull,11,16,1:10.530,,
4870,2021,Dutch Grand Prix,vettel,aston_martin,5,17,1:10.731,,
4871,2021,Dutch Grand Prix,kubica,alfa,88,18,1:11.301,,
4872,2021,Dutch Grand Prix,mick_schumacher,haas,47,19,1:11.387,,
4873,2021,Dutch Grand Prix,mazepin,haas,9,20,1:11.875,,
4874,2021,Italian Grand Prix,bottas,mercedes,77,1,1:20.685,1:20.032,1:19.555
4875,2021,Italian Grand Prix,hamilton,mercedes,44,2,1:20.543,1:19.936,1:19.651
4876,2021,Italian Grand Prix,max_verstappen,red_bull,33,3,1:21.035,1:20.229,1:19.966
4877,2021,Italian Grand Prix,norris,mclaren,4,4,1:20.916,1:20.059,1:19.989
4878,2021,Italian Grand Prix,ricciardo,mclaren,3,5,1:21.292,1:20.435,1:19.995
4879,2021,Italian Grand Prix,gasly,alphatauri,10,6,1:21.440,1:20.556,1:20.260
4880,2021,Italian Grand Prix,sainz,ferrari,55,7,1:21.118,1:20.750,1:20.462
4881,2021,Italian Grand Prix,leclerc,ferrari,16,8,1:21.219,1:20.767,1:20.510
4882,2021,Italian Grand Prix,perez,red_bull,11,9,1:21.308,1:20.882,1:20.611
4883,2021,Italian Grand Prix,giovinazzi,alfa,99,10,1:21.197,1:20.726,1:20.808
4884,2021,Italian Grand Prix,vettel,aston_martin,5,11,1:21.394,1:20.913,
4885,2021,Italian Grand Prix,stroll,aston_martin,18,12,1:21.415,1:21.020,
4886,2021,Italian Grand Prix,alonso,alpine,14,13,1:21.487,1:21.069,
4887,2021,Italian Grand Prix,ocon,alpine,31,14,1:21.500,1:21.103,
4888,2021,Italian Grand Prix,russell,williams,63,15,1:21.890,1:21.392,
4889,2021,Italian Grand Prix,latifi,williams,6,16,1:21.925,,
4890,2021,Italian Grand Prix,tsunoda,alphatauri,22,17,1:21.973,,
4891,2021,Italian Grand Prix,mick_schumacher,haas,47,18,1:22.248,,
4892,2021,Italian Grand Prix,kubica,alfa,88,19,1:22.530,,
4893,2021,Italian Grand Prix,mazepin,haas,9,20,1:22.716,,
4894,2021,Russian Grand Prix,norris,mclaren,4,1,1:47.238,1:45.827,1:41.993
4895,2021,Russian Grand Prix,sainz,ferrari,55,2,1:47.924,1:46.521,1:42.510
4896,2021,Russian Grand Prix,russell,williams,63,3,1:48.303,1:46.435,1:42.983
4897,2021,Russian Grand Prix,hamilton,mercedes,44,4,1:45.992,1:45.129,1:44.050
4898,2021,Russian Grand Prix,ricciardo,mclaren,3,5,1:48.345,1:46.361,1:44.156
4899,2021,Russian Grand Prix,alonso,alpine,14,6,1:47.877,1:45.514,1:44.204
4900,2021,Russian Grand Prix,bottas,mercedes,77,7,1:46.396,1:45.306,1:44.710
4901,2021,Russian Grand Prix,stroll,aston_martin,18,8,1:48.322,1:46.360,1:44.956
4902,2021,Russian Grand Prix,perez,red_bull,11,9,1:46.455,1:45.834,1:45.337
4903,2021,Russian Grand Prix,ocon,alpine,31,10,1:48.099,1:46.070,1:45.865
4904,2021,Russian Grand Prix,vettel,aston_martin,5,11,1:47.205,1:46.573,
4905,2021,Russian Grand Prix,gasly,alphatauri,10,12,1:47.828,1:46.641,
4906,2021,Russian Grand Prix,tsunoda,alphatauri,22,13,1:48.854,1:46.751,
4907,2021,Russian Grand Prix,latifi,williams,6,14,1:48.252,,
4908,2021,Russian Grand Prix,leclerc,ferrari,16,15,1:48.470,,
4909,2021,Russian Grand Prix,raikkonen,alfa,7,16,1:49.586,,
4910,2021,Russian Grand Prix,mick_schumacher,haas,47,17,1:49.830,,
4911,2021,Russian Grand Prix,giovinazzi,alfa,99,18,1:51.023,,
4912,2021,Russian Grand Prix,mazepin,haas,9,19,1:53.764,,
4913,2021,Russian Grand Prix,max_verstappen,red_bull,33,20,,,
4914,2021,Turkish Grand Prix,hamilton,mercedes,44,1,1:24.585,1:23.082,1:22.868
4915,2021,Turkish Grand Prix,bottas,mercedes,77,2,1:25.047,1:23.579,1:22.998
4916,2021,Turkish Grand Prix,max_verstappen,red_bull,33,3,1:24.592,1:23.732,1:23.196
4917,2021,Turkish Grand Prix,leclerc,ferrari,16,4,1:24.869,1:24.015,1:23.265
4918,2021,Turkish Grand Prix,gasly,alphatauri,10,5,1:24.704,1:23.817,1:23.326
4919,2021,Turkish Grand Prix,alonso,alpine,14,6,1:25.174,1:23.914,1:23.477
4920,2021,Turkish Grand Prix,perez,red_bull,11,7,1:24.963,1:23.961,1:23.706
4921,2021,Turkish Grand Prix,norris,mclaren,4,8,1:25.138,1:24.642,1:23.954
4922,2021,Turkish Grand Prix,stroll,aston_martin,18,9,1:25.511,1:24.601,1:24.305
4923,2021,Turkish Grand Prix,tsunoda,alphatauri,22,10,1:25.409,1:24.054,1:24.368
4924,2021,Turkish Grand Prix,vettel,aston_martin,5,11,1:25.787,1:24.795,
4925,2021,Turkish Grand Prix,ocon,alpine,31,12,1:25.422,1:24.842,
4926,2021,Turkish Grand Prix,russell,williams,63,13,1:25.417,1:25.007,
4927,2021,Turkish Grand Prix,mick_schumacher,haas,47,14,1:25.555,1:25.200,
4928,2021,Turkish Grand Prix,sainz,ferrari,55,15,1:25.177,,
4929,2021,Turkish Grand Prix,ricciardo,mclaren,3,16,1:25.881,,
4930,2021,Turkish Grand Prix,latifi,williams,6,17,1:26.086,,
4931,2021,Turkish Grand Prix,giovinazzi,alfa,99,18,1:26.430,,
4932,2021,Turkish Grand Prix,raikkonen,alfa,7,19,1:27.525,,
4933,2021,Turkish Grand Prix,mazepin,haas,9,20,1:28.449,,
4934,2021,United States Grand Prix,max_verstappen,red_bull,33,1,1:34.352,1:33.464,1:32.910
4935,2021,United States Grand Prix,hamilton,mercedes,44,2,1:34.579,1:33.797,1:33.119
4936,2021,United States Grand Prix,perez,red_bull,11,3,1:34.369,1:34.178,1:33.134
4937,2021,United States Grand Prix,bottas,mercedes,77,4,1:34.590,1:33.959,1:33.475
4938,2021,United States Grand Prix,leclerc,ferrari,16,5,1:34.153,1:33.928,1:33.606
4939,2021,United States Grand Prix,sainz,ferrari,55,6,1:34.558,1:34.126,1:33.792
4940,2021,United States Grand Prix,ricciardo,mclaren,3,7,1:34.407,1:34.643,1:33.808
4941,2021,United States Grand Prix,norris,mclaren,4,8,1:34.551,1:33.880,1:33.887
